2026-08-04 23:27:01,866 | timing took 2.08ms
2026-08-04 23:27:02,037 | authorization took 169.82ms
2026-08-04 23:27:02,037 | check_api_key took 170.07ms
2026-08-04 23:27:02,037 | blacklist took 170.25ms
2026-08-04 23:27:02,037 | log_requests took 170.38ms
2026-08-04 23:27:02,037 | timing took 170.47ms
2026-08-04 23:27:02,039 | authorization took 0.52ms
2026-08-04 23:27:02,039 | check_api_key took 0.63ms
2026-08-04 23:27:02,039 | blacklist took 0.86ms
2026-08-04 23:27:02,039 | log_requests took 0.98ms
2026-08-04 23:27:02,039 | timing took 1.07ms
2026-08-04 23:27:02,211 | authorization took 169.90ms
2026-08-04 23:27:02,211 | check_api_key took 170.04ms
2026-08-04 23:27:02,211 | blacklist took 170.22ms
2026-08-04 23:27:02,211 | log_requests took 170.35ms
2026-08-04 23:27:02,211 | timing took 170.45ms
2026-08-04 23:27:02,221 | authorization took 8.19ms
2026-08-04 23:27:02,221 | check_api_key took 8.35ms
2026-08-04 23:27:02,221 | blacklist took 8.73ms
2026-08-04 23:27:02,221 | log_requests took 8.88ms
2026-08-04 23:27:02,221 | timing took 8.98ms
2026-08-04 23:27:02,225 | authorization took 2.09ms
2026-08-04 23:27:02,225 | check_api_key took 2.43ms
2026-08-04 23:27:02,225 | blacklist took 2.70ms
2026-08-04 23:27:02,225 | log_requests took 2.89ms
2026-08-04 23:27:02,225 | timing took 3.00ms
2026-08-04 23:27:02,228 | authorization took 1.60ms
2026-08-04 23:27:02,228 | check_api_key took 1.70ms
2026-08-04 23:27:02,228 | blacklist took 1.91ms
2026-08-04 23:27:02,228 | log_requests took 2.03ms
2026-08-04 23:27:02,228 | timing took 2.13ms
2026-08-04 23:27:02,230 | authorization took 0.72ms
2026-08-04 23:27:02,230 | check_api_key took 0.81ms
2026-08-04 23:27:02,230 | blacklist took 0.96ms
2026-08-04 23:27:02,230 | log_requests took 1.08ms
2026-08-04 23:27:02,230 | timing took 1.16ms
2026-08-04 23:27:02,233 | authorization took 1.31ms
2026-08-04 23:27:02,233 | check_api_key took 1.43ms
2026-08-04 23:27:02,233 | blacklist took 1.62ms
2026-08-04 23:27:02,233 | log_requests took 1.75ms
2026-08-04 23:27:02,233 | timing took 1.84ms
2026-08-04 23:27:02,236 | authorization took 0.72ms
2026-08-04 23:27:02,236 | check_api_key took 0.82ms
2026-08-04 23:27:02,236 | blacklist took 1.00ms
2026-08-04 23:27:02,236 | log_requests took 1.11ms
2026-08-04 23:27:02,236 | timing took 1.20ms
2026-08-04 23:27:02,238 | authorization took 0.31ms
2026-08-04 23:27:02,238 | check_api_key took 0.41ms
2026-08-04 23:27:02,238 | blacklist took 0.57ms
2026-08-04 23:27:02,238 | log_requests took 0.68ms
2026-08-04 23:27:02,238 | timing took 0.77ms
2026-08-04 23:27:02,240 | authorization took 1.03ms
2026-08-04 23:27:02,240 | check_api_key took 1.13ms
2026-08-04 23:27:02,240 | blacklist took 1.31ms
2026-08-04 23:27:02,241 | log_requests took 1.44ms
2026-08-04 23:27:02,241 | timing took 1.53ms
2026-08-04 23:27:02,245 | authorization took 3.19ms
2026-08-04 23:27:02,245 | check_api_key took 3.30ms
2026-08-04 23:27:02,245 | blacklist took 3.51ms
2026-08-04 23:27:02,246 | log_requests took 3.64ms
2026-08-04 23:27:02,246 | timing took 3.73ms
2026-08-04 23:27:02,249 | authorization took 1.64ms
2026-08-04 23:27:02,249 | check_api_key took 1.74ms
2026-08-04 23:27:02,249 | blacklist took 1.93ms
2026-08-04 23:27:02,249 | log_requests took 2.05ms
2026-08-04 23:27:02,249 | timing took 2.14ms
2026-08-04 23:27:02,251 | authorization took 0.91ms
2026-08-04 23:27:02,251 | check_api_key took 1.02ms
2026-08-04 23:27:02,251 | blacklist took 1.18ms
2026-08-04 23:27:02,251 | log_requests took 1.30ms
2026-08-04 23:27:02,251 | timing took 1.39ms
2026-08-04 23:27:02,253 | check_api_key took 0.01ms
2026-08-04 23:27:02,253 | blacklist took 0.19ms
2026-08-04 23:27:02,253 | log_requests took 0.30ms
2026-08-04 23:27:02,253 | timing took 0.38ms
2026-08-04 23:27:02,256 | authorization took 1.83ms
2026-08-04 23:27:02,256 | check_api_key took 1.93ms
2026-08-04 23:27:02,256 | blacklist took 2.10ms
2026-08-04 23:27:02,256 | log_requests took 2.21ms
2026-08-04 23:27:02,256 | timing took 2.31ms
2026-08-04 23:27:02,260 | authorization took 2.15ms
2026-08-04 23:27:02,260 | check_api_key took 2.26ms
2026-08-04 23:27:02,260 | blacklist took 2.45ms
2026-08-04 23:27:02,260 | log_requests took 2.58ms
2026-08-04 23:27:02,260 | timing took 2.68ms
2026-08-04 23:27:02,268 | authorization took 7.54ms
2026-08-04 23:27:02,269 | check_api_key took 7.79ms
2026-08-04 23:27:02,269 | blacklist took 7.96ms
2026-08-04 23:27:02,269 | log_requests took 8.08ms
2026-08-04 23:27:02,269 | timing took 8.18ms
2026-08-04 23:27:02,441 | authorization took 170.81ms
2026-08-04 23:27:02,441 | check_api_key took 170.96ms
2026-08-04 23:27:02,442 | blacklist took 171.16ms
2026-08-04 23:27:02,442 | log_requests took 171.30ms
2026-08-04 23:27:02,442 | timing took 171.40ms
2026-08-04 23:27:02,445 | authorization took 1.61ms
2026-08-04 23:27:02,445 | check_api_key took 1.94ms
2026-08-04 23:27:02,445 | blacklist took 2.14ms
2026-08-04 23:27:02,445 | log_requests took 2.26ms
2026-08-04 23:27:02,445 | timing took 2.35ms
2026-08-04 23:27:02,449 | authorization took 1.86ms
2026-08-04 23:27:02,449 | check_api_key took 1.96ms
2026-08-04 23:27:02,449 | blacklist took 2.18ms
2026-08-04 23:27:02,449 | log_requests took 2.30ms
2026-08-04 23:27:02,449 | timing took 2.40ms
2026-08-04 23:27:02,452 | authorization took 2.02ms
2026-08-04 23:27:02,452 | check_api_key took 2.13ms
2026-08-04 23:27:02,452 | blacklist took 2.33ms
2026-08-04 23:27:02,452 | log_requests took 2.45ms
2026-08-04 23:27:02,452 | timing took 2.53ms
2026-08-04 23:27:02,455 | authorization took 1.63ms
2026-08-04 23:27:02,455 | check_api_key took 1.72ms
2026-08-04 23:27:02,455 | blacklist took 1.90ms
2026-08-04 23:27:02,455 | log_requests took 2.01ms
2026-08-04 23:27:02,455 | timing took 2.10ms
2026-08-04 23:27:02,458 | authorization took 1.61ms
2026-08-04 23:27:02,458 | check_api_key took 1.71ms
2026-08-04 23:27:02,458 | blacklist took 1.87ms
2026-08-04 23:27:02,458 | log_requests took 1.98ms
2026-08-04 23:27:02,458 | timing took 2.07ms
2026-08-04 23:27:02,461 | authorization took 1.63ms
2026-08-04 23:27:02,461 | check_api_key took 1.73ms
2026-08-04 23:27:02,461 | blacklist took 1.90ms
2026-08-04 23:27:02,461 | log_requests took 2.02ms
2026-08-04 23:27:02,461 | timing took 2.15ms
2026-08-04 23:27:02,464 | authorization took 2.40ms
2026-08-04 23:27:02,464 | check_api_key took 2.62ms
2026-08-04 23:27:02,464 | blacklist took 2.80ms
2026-08-04 23:27:02,464 | log_requests took 2.92ms
2026-08-04 23:27:02,465 | timing took 3.00ms
2026-08-04 23:27:02,468 | authorization took 1.63ms
2026-08-04 23:27:02,468 | check_api_key took 1.73ms
2026-08-04 23:27:02,468 | blacklist took 1.89ms
2026-08-04 23:27:02,468 | log_requests took 2.01ms
2026-08-04 23:27:02,468 | timing took 2.10ms
2026-08-04 23:27:02,471 | authorization took 1.83ms
2026-08-04 23:27:02,471 | check_api_key took 1.93ms
2026-08-04 23:27:02,471 | blacklist took 2.11ms
2026-08-04 23:27:02,471 | log_requests took 2.22ms
2026-08-04 23:27:02,471 | timing took 2.31ms
2026-08-04 23:27:02,474 | authorization took 1.77ms
2026-08-04 23:27:02,474 | check_api_key took 1.88ms
2026-08-04 23:27:02,474 | blacklist took 2.06ms
2026-08-04 23:27:02,474 | log_requests took 2.19ms
2026-08-04 23:27:02,474 | timing took 2.28ms
2026-08-04 23:27:02,477 | authorization took 2.09ms
2026-08-04 23:27:02,477 | check_api_key took 2.21ms
2026-08-04 23:27:02,477 | blacklist took 2.41ms
2026-08-04 23:27:02,477 | log_requests took 2.52ms
2026-08-04 23:27:02,477 | timing took 2.61ms
2026-08-04 23:27:02,480 | authorization took 1.68ms
2026-08-04 23:27:02,480 | check_api_key took 1.78ms
2026-08-04 23:27:02,480 | blacklist took 1.95ms
2026-08-04 23:27:02,480 | log_requests took 2.07ms
2026-08-04 23:27:02,480 | timing took 2.15ms
2026-08-04 23:27:02,484 | authorization took 2.30ms
2026-08-04 23:27:02,484 | check_api_key took 2.52ms
2026-08-04 23:27:02,484 | blacklist took 2.70ms
2026-08-04 23:27:02,484 | log_requests took 2.81ms
2026-08-04 23:27:02,484 | timing took 2.90ms
2026-08-04 23:27:02,487 | authorization took 2.19ms
2026-08-04 23:27:02,487 | check_api_key took 2.40ms
2026-08-04 23:27:02,487 | blacklist took 2.57ms
2026-08-04 23:27:02,487 | log_requests took 2.69ms
2026-08-04 23:27:02,487 | timing took 2.77ms
2026-08-04 23:27:02,491 | authorization took 1.87ms
2026-08-04 23:27:02,491 | check_api_key took 1.97ms
2026-08-04 23:27:02,491 | blacklist took 2.16ms
2026-08-04 23:27:02,491 | log_requests took 2.28ms
2026-08-04 23:27:02,491 | timing took 2.36ms
2026-08-04 23:27:02,494 | authorization took 1.66ms
2026-08-04 23:27:02,494 | check_api_key took 1.76ms
2026-08-04 23:27:02,494 | blacklist took 1.93ms
2026-08-04 23:27:02,494 | log_requests took 2.04ms
2026-08-04 23:27:02,494 | timing took 2.12ms
2026-08-04 23:27:02,497 | authorization took 1.58ms
2026-08-04 23:27:02,497 | check_api_key took 1.67ms
2026-08-04 23:27:02,497 | blacklist took 1.84ms
2026-08-04 23:27:02,497 | log_requests took 1.95ms
2026-08-04 23:27:02,497 | timing took 2.03ms
2026-08-04 23:27:02,500 | authorization took 2.03ms
2026-08-04 23:27:02,500 | check_api_key took 2.26ms
2026-08-04 23:27:02,500 | blacklist took 2.45ms
2026-08-04 23:27:02,500 | log_requests took 2.56ms
2026-08-04 23:27:02,500 | timing took 2.65ms
2026-08-04 23:27:02,503 | authorization took 1.32ms
2026-08-04 23:27:02,503 | check_api_key took 1.56ms
2026-08-04 23:27:02,504 | blacklist took 1.74ms
2026-08-04 23:27:02,504 | log_requests took 1.85ms
2026-08-04 23:27:02,504 | timing took 1.94ms
2026-08-04 23:27:02,505 | authorization took 0.49ms
2026-08-04 23:27:02,506 | check_api_key took 0.58ms
2026-08-04 23:27:02,506 | blacklist took 0.73ms
2026-08-04 23:27:02,506 | log_requests took 0.85ms
2026-08-04 23:27:02,506 | timing took 0.93ms
2026-08-04 23:27:02,507 | authorization took 0.29ms
2026-08-04 23:27:02,507 | check_api_key took 0.38ms
2026-08-04 23:27:02,507 | blacklist took 0.54ms
2026-08-04 23:27:02,508 | log_requests took 0.66ms
2026-08-04 23:27:02,508 | timing took 0.74ms
2026-08-04 23:27:02,509 | authorization took 0.26ms
2026-08-04 23:27:02,509 | check_api_key took 0.37ms
2026-08-04 23:27:02,510 | blacklist took 0.55ms
2026-08-04 23:27:02,510 | log_requests took 0.66ms
2026-08-04 23:27:02,510 | timing took 0.75ms
2026-08-04 23:27:02,512 | authorization took 0.29ms
2026-08-04 23:27:02,512 | check_api_key took 0.41ms
2026-08-04 23:27:02,512 | blacklist took 0.61ms
2026-08-04 23:27:02,512 | log_requests took 0.81ms
2026-08-04 23:27:02,512 | timing took 0.91ms
2026-08-04 23:27:02,514 | authorization took 0.34ms
2026-08-04 23:27:02,514 | check_api_key took 0.44ms
2026-08-04 23:27:02,514 | blacklist took 0.63ms
2026-08-04 23:27:02,514 | log_requests took 0.74ms
2026-08-04 23:27:02,514 | timing took 0.82ms
2026-08-04 23:27:02,518 | authorization took 2.13ms
2026-08-04 23:27:02,518 | check_api_key took 2.22ms
2026-08-04 23:27:02,518 | blacklist took 2.40ms
2026-08-04 23:27:02,518 | log_requests took 2.51ms
2026-08-04 23:27:02,518 | timing took 2.60ms
2026-08-04 23:27:02,520 | authorization took 1.50ms
2026-08-04 23:27:02,520 | check_api_key took 1.60ms
2026-08-04 23:27:02,521 | blacklist took 1.78ms
2026-08-04 23:27:02,521 | log_requests took 1.90ms
2026-08-04 23:27:02,521 | timing took 2.00ms
2026-08-04 23:27:02,524 | authorization took 1.58ms
2026-08-04 23:27:02,524 | check_api_key took 1.68ms
2026-08-04 23:27:02,524 | blacklist took 1.84ms
2026-08-04 23:27:02,524 | log_requests took 1.96ms
2026-08-04 23:27:02,524 | timing took 2.05ms
2026-08-04 23:27:02,526 | authorization took 0.87ms
2026-08-04 23:27:02,526 | check_api_key took 0.96ms
2026-08-04 23:27:02,526 | blacklist took 1.12ms
2026-08-04 23:27:02,526 | log_requests took 1.27ms
2026-08-04 23:27:02,526 | timing took 1.41ms
2026-08-04 23:27:02,528 | check_api_key took 0.01ms
2026-08-04 23:27:02,528 | blacklist took 0.18ms
2026-08-04 23:27:02,528 | log_requests took 0.29ms
2026-08-04 23:27:02,528 | timing took 0.39ms
2026-08-04 23:27:02,530 | check_api_key took 0.11ms
2026-08-04 23:27:02,530 | blacklist took 0.28ms
2026-08-04 23:27:02,530 | log_requests took 0.38ms
2026-08-04 23:27:02,530 | timing took 0.47ms
2026-08-04 23:27:02,533 | authorization took 1.54ms
2026-08-04 23:27:02,533 | check_api_key took 1.75ms
2026-08-04 23:27:02,533 | blacklist took 1.91ms
2026-08-04 23:27:02,533 | log_requests took 2.02ms
2026-08-04 23:27:02,533 | timing took 2.11ms
2026-08-04 23:27:02,534 | check_api_key took 0.12ms
2026-08-04 23:27:02,534 | blacklist took 0.28ms
2026-08-04 23:27:02,534 | log_requests took 0.38ms
2026-08-04 23:27:02,535 | timing took 0.47ms
2026-08-04 23:27:02,536 | blacklist took 0.09ms
2026-08-04 23:27:02,536 | log_requests took 0.20ms
2026-08-04 23:27:02,536 | timing took 0.28ms
2026-08-04 23:27:02,539 | authorization took 1.31ms
2026-08-04 23:27:02,539 | check_api_key took 1.52ms
2026-08-04 23:27:02,539 | blacklist took 1.67ms
2026-08-04 23:27:02,539 | log_requests took 1.78ms
2026-08-04 23:27:02,539 | timing took 1.87ms
2026-08-04 23:27:02,543 | authorization took 1.39ms
2026-08-04 23:27:02,543 | check_api_key took 1.60ms
2026-08-04 23:27:02,543 | blacklist took 1.77ms
2026-08-04 23:27:02,543 | log_requests took 1.90ms
2026-08-04 23:27:02,543 | timing took 1.99ms
2026-08-04 23:27:02,544 | blacklist took 0.08ms
2026-08-04 23:27:02,544 | log_requests took 0.20ms
2026-08-04 23:27:02,544 | timing took 0.28ms
2026-08-04 23:27:02,546 | authorization took 1.27ms
2026-08-04 23:27:02,546 | check_api_key took 1.49ms
2026-08-04 23:27:02,546 | blacklist took 1.67ms
2026-08-04 23:27:02,546 | log_requests took 1.79ms
2026-08-04 23:27:02,547 | timing took 1.88ms
2026-08-04 23:27:02,548 | blacklist took 0.09ms
2026-08-04 23:27:02,548 | log_requests took 0.22ms
2026-08-04 23:27:02,548 | timing took 0.31ms
2026-08-04 23:27:02,550 | blacklist took 0.07ms
2026-08-04 23:27:02,550 | log_requests took 0.19ms
2026-08-04 23:27:02,550 | timing took 0.27ms
2026-08-04 23:27:02,552 | authorization took 0.29ms
2026-08-04 23:27:02,552 | check_api_key took 0.39ms
2026-08-04 23:27:02,552 | blacklist took 0.55ms
2026-08-04 23:27:02,552 | log_requests took 0.66ms
2026-08-04 23:27:02,552 | timing took 0.75ms
2026-08-04 23:27:02,553 | check_api_key took 0.01ms
2026-08-04 23:27:02,553 | blacklist took 0.18ms
2026-08-04 23:27:02,553 | log_requests took 0.28ms
2026-08-04 23:27:02,553 | timing took 0.37ms
2026-08-04 23:27:02,557 | authorization took 1.92ms
2026-08-04 23:27:02,557 | check_api_key took 2.01ms
2026-08-04 23:27:02,557 | blacklist took 2.18ms
2026-08-04 23:27:02,557 | log_requests took 2.30ms
2026-08-04 23:27:02,557 | timing took 2.39ms
2026-08-04 23:27:02,559 | authorization took 1.53ms
2026-08-04 23:27:02,559 | check_api_key took 1.67ms
2026-08-04 23:27:02,559 | blacklist took 1.85ms
2026-08-04 23:27:02,560 | log_requests took 1.97ms
2026-08-04 23:27:02,560 | timing took 2.08ms
2026-08-04 23:27:02,563 | authorization took 1.61ms
2026-08-04 23:27:02,563 | check_api_key took 1.71ms
2026-08-04 23:27:02,563 | blacklist took 1.88ms
2026-08-04 23:27:02,563 | log_requests took 1.99ms
2026-08-04 23:27:02,563 | timing took 2.08ms
2026-08-04 23:27:02,565 | authorization took 1.58ms
2026-08-04 23:27:02,565 | check_api_key took 1.68ms
2026-08-04 23:27:02,565 | blacklist took 1.85ms
2026-08-04 23:27:02,566 | log_requests took 1.97ms
2026-08-04 23:27:02,566 | timing took 2.07ms
2026-08-04 23:27:02,567 | authorization took 0.75ms
2026-08-04 23:27:02,567 | check_api_key took 0.85ms
2026-08-04 23:27:02,567 | blacklist took 1.01ms
2026-08-04 23:27:02,567 | log_requests took 1.12ms
2026-08-04 23:27:02,567 | timing took 1.22ms
2026-08-04 23:27:02,569 | authorization took 0.70ms
2026-08-04 23:27:02,569 | check_api_key took 0.79ms
2026-08-04 23:27:02,569 | blacklist took 0.98ms
2026-08-04 23:27:02,569 | log_requests took 1.09ms
2026-08-04 23:27:02,569 | timing took 1.19ms
2026-08-04 23:27:02,573 | authorization took 1.72ms
2026-08-04 23:27:02,573 | check_api_key took 1.82ms
2026-08-04 23:27:02,573 | blacklist took 1.97ms
2026-08-04 23:27:02,573 | log_requests took 2.08ms
2026-08-04 23:27:02,573 | timing took 2.17ms
2026-08-04 23:27:02,575 | authorization took 1.52ms
2026-08-04 23:27:02,575 | check_api_key took 1.62ms
2026-08-04 23:27:02,575 | blacklist took 1.79ms
2026-08-04 23:27:02,575 | log_requests took 1.91ms
2026-08-04 23:27:02,575 | timing took 2.01ms
2026-08-04 23:27:02,578 | authorization took 1.34ms
2026-08-04 23:27:02,578 | check_api_key took 1.57ms
2026-08-04 23:27:02,578 | blacklist took 1.73ms
2026-08-04 23:27:02,578 | log_requests took 1.84ms
2026-08-04 23:27:02,578 | timing took 1.95ms
2026-08-04 23:27:02,580 | authorization took 0.58ms
2026-08-04 23:27:02,580 | check_api_key took 0.68ms
2026-08-04 23:27:02,580 | blacklist took 0.86ms
2026-08-04 23:27:02,580 | log_requests took 0.97ms
2026-08-04 23:27:02,580 | timing took 1.06ms
2026-08-04 23:27:02,583 | authorization took 1.75ms
2026-08-04 23:27:02,583 | check_api_key took 1.84ms
2026-08-04 23:27:02,583 | blacklist took 2.05ms
2026-08-04 23:27:02,583 | log_requests took 2.17ms
2026-08-04 23:27:02,583 | timing took 2.25ms
2026-08-04 23:27:02,586 | authorization took 1.34ms
2026-08-04 23:27:02,586 | check_api_key took 1.44ms
2026-08-04 23:27:02,586 | blacklist took 1.60ms
2026-08-04 23:27:02,586 | log_requests took 1.72ms
2026-08-04 23:27:02,586 | timing took 1.81ms
2026-08-04 23:27:02,589 | authorization took 2.00ms
2026-08-04 23:27:02,589 | check_api_key took 2.23ms
2026-08-04 23:27:02,589 | blacklist took 2.39ms
2026-08-04 23:27:02,589 | log_requests took 2.51ms
2026-08-04 23:27:02,589 | timing took 2.60ms
2026-08-04 23:27:02,591 | authorization took 1.03ms
2026-08-04 23:27:02,591 | check_api_key took 1.13ms
2026-08-04 23:27:02,591 | blacklist took 1.29ms
2026-08-04 23:27:02,591 | log_requests took 1.41ms
2026-08-04 23:27:02,591 | timing took 1.51ms
2026-08-04 23:27:02,595 | authorization took 1.78ms
2026-08-04 23:27:02,595 | check_api_key took 1.88ms
2026-08-04 23:27:02,595 | blacklist took 2.03ms
2026-08-04 23:27:02,595 | log_requests took 2.15ms
2026-08-04 23:27:02,595 | timing took 2.23ms
2026-08-04 23:27:02,598 | authorization took 1.41ms
2026-08-04 23:27:02,598 | check_api_key took 1.51ms
2026-08-04 23:27:02,598 | blacklist took 1.69ms
2026-08-04 23:27:02,598 | log_requests took 1.81ms
2026-08-04 23:27:02,598 | timing took 1.90ms
2026-08-04 23:27:02,600 | authorization took 0.62ms
2026-08-04 23:27:02,600 | check_api_key took 0.85ms
2026-08-04 23:27:02,600 | blacklist took 1.04ms
2026-08-04 23:27:02,600 | log_requests took 1.15ms
2026-08-04 23:27:02,600 | timing took 1.24ms
2026-08-04 23:27:02,772 | authorization took 170.63ms
2026-08-04 23:27:02,772 | check_api_key took 170.77ms
2026-08-04 23:27:02,772 | blacklist took 170.95ms
2026-08-04 23:27:02,772 | log_requests took 171.08ms
2026-08-04 23:27:02,772 | timing took 171.17ms
2026-08-04 23:27:02,983 | authorization took 209.35ms
2026-08-04 23:27:02,983 | check_api_key took 209.62ms
2026-08-04 23:27:02,983 | blacklist took 209.90ms
2026-08-04 23:27:02,983 | log_requests took 210.06ms
2026-08-04 23:27:02,984 | timing took 210.18ms
2026-08-04 23:27:03,156 | authorization took 171.47ms
2026-08-04 23:27:03,156 | check_api_key took 171.62ms
2026-08-04 23:27:03,156 | blacklist took 171.82ms
2026-08-04 23:27:03,157 | log_requests took 171.96ms
2026-08-04 23:27:03,157 | timing took 172.07ms
2026-08-04 23:27:14,590 | authorization took 21.31ms
2026-08-04 23:27:14,590 | check_api_key took 21.72ms
2026-08-04 23:27:14,591 | blacklist took 22.95ms
2026-08-04 23:27:14,591 | log_requests took 23.52ms
2026-08-04 23:27:14,591 | timing took 24.22ms
2026-08-04 23:27:14,720 | authorization took 126.71ms
2026-08-04 23:27:14,720 | check_api_key took 127.10ms
2026-08-04 23:27:14,721 | blacklist took 128.10ms
2026-08-04 23:27:14,722 | log_requests took 128.54ms
2026-08-04 23:27:14,722 | timing took 128.83ms
2026-08-04 23:27:14,739 | authorization took 8.19ms
2026-08-04 23:27:14,739 | check_api_key took 8.51ms
2026-08-04 23:27:14,740 | blacklist took 9.41ms
2026-08-04 23:27:14,740 | log_requests took 9.78ms
2026-08-04 23:27:14,740 | timing took 10.07ms
2026-08-04 23:27:14,754 | authorization took 8.05ms
2026-08-04 23:27:14,755 | check_api_key took 10.25ms
2026-08-04 23:27:14,756 | blacklist took 12.28ms
2026-08-04 23:27:14,758 | log_requests took 14.13ms
2026-08-04 23:27:14,758 | timing took 14.69ms
2026-08-04 23:27:14,769 | authorization took 4.00ms
2026-08-04 23:27:14,769 | check_api_key took 4.64ms
2026-08-04 23:27:14,769 | blacklist took 6.48ms
2026-08-04 23:27:14,769 | log_requests took 7.01ms
2026-08-04 23:27:14,769 | timing took 7.37ms
2026-08-04 23:27:14,780 | authorization took 4.75ms
2026-08-04 23:27:14,781 | check_api_key took 5.92ms
2026-08-04 23:27:14,781 | blacklist took 6.43ms
2026-08-04 23:27:14,781 | log_requests took 6.91ms
2026-08-04 23:27:14,782 | timing took 7.28ms
2026-08-04 23:27:14,789 | authorization took 2.11ms
2026-08-04 23:27:14,789 | check_api_key took 2.30ms
2026-08-04 23:27:14,789 | blacklist took 2.75ms
2026-08-04 23:27:14,789 | log_requests took 2.90ms
2026-08-04 23:27:14,790 | timing took 3.02ms
2026-08-04 23:27:14,794 | authorization took 2.63ms
2026-08-04 23:27:14,795 | check_api_key took 2.78ms
2026-08-04 23:27:14,795 | blacklist took 3.03ms
2026-08-04 23:27:14,795 | log_requests took 3.16ms
2026-08-04 23:27:14,795 | timing took 3.26ms
2026-08-04 23:27:14,798 | authorization took 1.78ms
2026-08-04 23:27:14,798 | check_api_key took 1.90ms
2026-08-04 23:27:14,798 | blacklist took 2.13ms
2026-08-04 23:27:14,798 | log_requests took 2.30ms
2026-08-04 23:27:14,798 | timing took 2.41ms
2026-08-04 23:27:14,800 | authorization took 1.11ms
2026-08-04 23:27:14,800 | check_api_key took 1.24ms
2026-08-04 23:27:14,801 | blacklist took 1.45ms
2026-08-04 23:27:14,801 | log_requests took 1.58ms
2026-08-04 23:27:14,801 | timing took 1.70ms
2026-08-04 23:27:14,818 | authorization took 6.36ms
2026-08-04 23:27:14,819 | check_api_key took 6.93ms
2026-08-04 23:27:14,819 | blacklist took 7.34ms
2026-08-04 23:27:14,820 | log_requests took 7.84ms
2026-08-04 23:27:14,820 | timing took 8.08ms
2026-08-04 23:27:14,829 | authorization took 3.62ms
2026-08-04 23:27:14,829 | check_api_key took 4.00ms
2026-08-04 23:27:14,829 | blacklist took 4.84ms
2026-08-04 23:27:14,830 | log_requests took 6.24ms
2026-08-04 23:27:14,830 | timing took 6.55ms
2026-08-04 23:27:14,840 | authorization took 6.33ms
2026-08-04 23:27:14,840 | check_api_key took 6.84ms
2026-08-04 23:27:14,840 | blacklist took 7.31ms
2026-08-04 23:27:14,841 | log_requests took 8.10ms
2026-08-04 23:27:14,841 | timing took 8.41ms
2026-08-04 23:27:14,847 | authorization took 3.42ms
2026-08-04 23:27:14,847 | check_api_key took 3.58ms
2026-08-04 23:27:14,847 | blacklist took 3.86ms
2026-08-04 23:27:14,847 | log_requests took 4.10ms
2026-08-04 23:27:14,847 | timing took 4.21ms
2026-08-04 23:27:14,852 | authorization took 2.87ms
2026-08-04 23:27:14,852 | check_api_key took 3.09ms
2026-08-04 23:27:14,852 | blacklist took 3.54ms
2026-08-04 23:27:14,852 | log_requests took 3.73ms
2026-08-04 23:27:14,853 | timing took 3.89ms
2026-08-04 23:27:14,857 | authorization took 2.85ms
2026-08-04 23:27:14,857 | check_api_key took 3.13ms
2026-08-04 23:27:14,858 | blacklist took 3.55ms
2026-08-04 23:27:14,858 | log_requests took 4.13ms
2026-08-04 23:27:14,858 | timing took 4.30ms
2026-08-04 23:27:14,862 | authorization took 1.85ms
2026-08-04 23:27:14,862 | check_api_key took 2.13ms
2026-08-04 23:27:14,862 | blacklist took 2.66ms
2026-08-04 23:27:14,863 | log_requests took 3.04ms
2026-08-04 23:27:14,863 | timing took 3.23ms
2026-08-04 23:27:14,876 | authorization took 3.27ms
2026-08-04 23:27:14,876 | check_api_key took 3.47ms
2026-08-04 23:27:14,876 | blacklist took 3.74ms
2026-08-04 23:27:14,876 | log_requests took 4.05ms
2026-08-04 23:27:14,876 | timing took 4.27ms
2026-08-04 23:27:14,881 | authorization took 2.94ms
2026-08-04 23:27:14,881 | check_api_key took 3.09ms
2026-08-04 23:27:14,881 | blacklist took 3.29ms
2026-08-04 23:27:14,881 | log_requests took 3.43ms
2026-08-04 23:27:14,881 | timing took 3.53ms
2026-08-04 23:27:14,890 | authorization took 3.83ms
2026-08-04 23:27:14,890 | check_api_key took 4.06ms
2026-08-04 23:27:14,890 | blacklist took 4.45ms
2026-08-04 23:27:14,891 | log_requests took 4.70ms
2026-08-04 23:27:14,891 | timing took 4.85ms
2026-08-04 23:27:14,895 | authorization took 2.07ms
2026-08-04 23:27:14,896 | check_api_key took 2.79ms
2026-08-04 23:27:14,896 | blacklist took 3.14ms
2026-08-04 23:27:14,896 | log_requests took 3.32ms
2026-08-04 23:27:14,896 | timing took 3.46ms
2026-08-04 23:27:14,899 | authorization took 1.05ms
2026-08-04 23:27:14,899 | check_api_key took 1.25ms
2026-08-04 23:27:14,899 | blacklist took 2.18ms
2026-08-04 23:27:14,900 | log_requests took 2.32ms
2026-08-04 23:27:14,900 | timing took 2.48ms
2026-08-04 23:27:14,906 | authorization took 3.30ms
2026-08-04 23:27:14,906 | check_api_key took 3.46ms
2026-08-04 23:27:14,906 | blacklist took 3.72ms
2026-08-04 23:27:14,906 | log_requests took 3.88ms
2026-08-04 23:27:14,907 | timing took 3.99ms
2026-08-04 23:27:14,911 | authorization took 2.02ms
2026-08-04 23:27:14,911 | check_api_key took 2.14ms
2026-08-04 23:27:14,911 | blacklist took 2.35ms
2026-08-04 23:27:14,911 | log_requests took 2.48ms
